Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
training#831439550878728194#0#0#HSC.conllu	2	24	12.0	5.45	0	12.5	8.333333333333334	0	4.166666666666667	8.333333333333334	0	16.666666666666668	0	8.333333333333334	8.333333333333334	16.666666666666668	0	4.166666666666667	12.5	0	0.55	0	0	0	100.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	50.0	3.3333333333333335	0	0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	3.5	8.0	4.5	2.2222222222222223	5	1.0	1	100.0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	8.333333333333334	0	0	0	0	8.333333333333334	4.166666666666667	0	0	4.166666666666667	0	0	4.166666666666667	0	4.166666666666667	0	0	0	0	0	0	0	0	8.333333333333334	0	4.166666666666667	4.166666666666667	4.166666666666667	0	0	4.166666666666667	8.333333333333334	0	0	16.666666666666668	8.333333333333334	0	8.333333333333334	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
test#816702932347457536#1#1#HSC.conllu	4	25	6.25	4.421052631578948	4.0	12.0	8.0	8.0	4.0	8.0	0	16.0	0	0	8.0	24.0	0	0	8.0	0	0.5789473684210527	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	50.0	0	0	0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.0	100.0	1.5	50.0	0	0	50.0	0	0	0	1.5	6.25	2.75	2.066666666666667	4	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	8.0	4.0	0	0	0	12.0	4.0	0	0	0	8.0	0	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0	0	0	0	8.0	0	0	24.0	16.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#136750524518236160#0#0#TW-SENTIPOLC.conllu	3	22	7.333333333333333	4.7894736842105265	4.545454545454546	18.181818181818183	0	4.545454545454546	4.545454545454546	9.090909090909092	0	13.636363636363637	0	0	13.636363636363637	13.636363636363637	4.545454545454546	0	13.636363636363637	0	0.5263157894736842	0	0	66.66666666666667	33.333333333333336	100.0	0	0	0	33.333333333333336	0	0	66.66666666666667	0	0	0	100.0	0	0	0	100.0	0	0	0	0	0	100.0	100.0	0	0	0	0	0	0	0	0	100.0	1.0	33.333333333333336	2.3333333333333335	0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	0	2.0	7.333333333333333	3.0	2.4375	8	1.0	2	100.0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	4.545454545454546	18.181818181818183	4.545454545454546	4.545454545454546	0	4.545454545454546	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	4.545454545454546	0	4.545454545454546	9.090909090909092	0	4.545454545454546	0	0	0	4.545454545454546	0	13.636363636363637	13.636363636363637	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
test#531085095621648384#0#0#TW-BS.conllu	2	26	13.0	4.217391304347826	3.8461538461538463	7.6923076923076925	3.8461538461538463	7.6923076923076925	3.8461538461538463	19.23076923076923	0	23.076923076923077	0	3.8461538461538463	3.8461538461538463	11.538461538461538	0	0	11.538461538461538	0	0.5217391304347826	0	0	33.333333333333336	66.66666666666667	0	0	100.0	0	66.66666666666667	0	0	33.333333333333336	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	50.0	0	50.0	0	0	0	100.0	0	0	0	1.5	50.0	2.6666666666666665	0	0	66.66666666666667	0	33.333333333333336	0	0	2.5	8.666666666666666	5.5	2.4285714285714284	11	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	3.8461538461538463	3.8461538461538463	0	3.8461538461538463	3.8461538461538463	7.6923076923076925	3.8461538461538463	0	0	11.538461538461538	0	0	19.23076923076923	0	0	0	0	0	3.8461538461538463	0	0	0	0	0	0	0	7.6923076923076925	3.8461538461538463	3.8461538461538463	0	3.8461538461538463	0	0	0	11.538461538461538	7.6923076923076925	0	0	100.0	0.0	0	0	0	0	0	0	0	0
test#571353750482382848#1#0#TWITA.conllu	1	17	17.0	5.230769230769231	11.764705882352942	0	0	5.882352941176471	5.882352941176471	5.882352941176471	0	5.882352941176471	0	5.882352941176471	5.882352941176471	23.529411764705884	5.882352941176471	0	23.529411764705884	0	0.6153846153846154	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	50.0	0	0	0	50.0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	4.0	0.0	1.5	25.0	50.0	0	0	25.0	0	0	6.0	4.25	11.0	2.6666666666666665	11	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	23.529411764705884	0	5.882352941176471	0	5.882352941176471	0	0	5.882352941176471	0	0	5.882352941176471	0	0	5.882352941176471	0	0	0	0	0	0	0	0	0	0	0	0	5.882352941176471	0	5.882352941176471	0	0	5.882352941176471	0	0	0	23.529411764705884	5.882352941176471	0	0	0.0	100.0	100.0	0.0	2.0	0	100.0	0	0	0
training#193761513293627395#0#0#TW-SENTIPOLC.conllu	4	36	9.0	4.541666666666667	11.11111111111111	8.333333333333334	8.333333333333334	0	0	13.88888888888889	0	13.88888888888889	0	0	8.333333333333334	33.333333333333336	0	0	2.7777777777777777	0	0.6666666666666666	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	25.0	2.0	0	0	100.0	0	0	0	0	1.75	36.0	2.75	1.8	5	1.0	2	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	8.333333333333334	11.11111111111111	0	0	0	8.333333333333334	0	0	0	2.7777777777777777	0	0	13.88888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	5.555555555555555	2.7777777777777777	0	0	2.7777777777777777	0	0	0	33.333333333333336	11.11111111111111	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#136058372695924736#0#0#TW-SENTIPOLC.conllu	3	27	9.0	4.043478260869565	3.7037037037037037	7.407407407407407	0	0	3.7037037037037037	14.814814814814815	0	11.11111111111111	0	7.407407407407407	18.51851851851852	14.814814814814815	0	0	18.51851851851852	0	0.6086956521739131	0	0	0	100.0	0	0	100.0	0	80.0	0	20.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6666666666666667	66.66666666666667	1.8	0	60.0	20.0	0	20.0	0	0	3.3333333333333335	5.4	4.333333333333333	1.85	6	1.0	1	100.0	0	0	0	0.0	100.0	0.0	100.0	0	3.7037037037037037	3.7037037037037037	0	3.7037037037037037	0	0	0	7.407407407407407	3.7037037037037037	3.7037037037037037	0	0	0	0	14.814814814814815	0	0	0	0	3.7037037037037037	0	0	0	0	0	3.7037037037037037	0	0	11.11111111111111	7.407407407407407	0	0	3.7037037037037037	3.7037037037037037	0	0	14.814814814814815	11.11111111111111	0	0	40.0	60.0	66.66666666666667	33.333333333333336	1.0	100.0	0	0	0	0
training#786314655379648513#0#0#HSC.conllu	1	15	15.0	4.384615384615385	6.666666666666667	13.333333333333334	13.333333333333334	0	0	13.333333333333334	0	13.333333333333334	0	6.666666666666667	13.333333333333334	13.333333333333334	0	0	6.666666666666667	0	0.6153846153846154	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	6.0	0	0	0	0	0	0	100.0	3.0	15.0	10.0	2.6666666666666665	10	1.0	1	100.0	0	0	0	0.0	100.0	0.0	100.0	0	0	0	13.333333333333334	6.666666666666667	0	0	0	13.333333333333334	0	0	0	0	0	0	13.333333333333334	0	0	0	0	0	0	6.666666666666667	0	0	0	0	0	0	6.666666666666667	0	6.666666666666667	0	6.666666666666667	6.666666666666667	0	0	13.333333333333334	6.666666666666667	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#802050558341287937#0#0#HSC.conllu	3	14	4.666666666666667	4.666666666666667	7.142857142857143	0	7.142857142857143	0	7.142857142857143	7.142857142857143	0	7.142857142857143	0	0	21.428571428571427	35.714285714285715	0	0	7.142857142857143	0	0.7777777777777778	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333333333333333	33.333333333333336	2.0	0	0	100.0	0	0	0	0	1.3333333333333333	14.0	1.6666666666666667	1.6666666666666667	4	0	0	0	0	0	0	0	0	0.0	100.0	0	0	0	7.142857142857143	7.142857142857143	0	0	0	0	7.142857142857143	0	0	7.142857142857143	0	0	7.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.142857142857143	0	0	0	0	0	0	35.714285714285715	21.428571428571427	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#146529722313084929#1#0#TW-SENTIPOLC.conllu	2	26	13.0	4.708333333333333	0	23.076923076923077	0	0	0	19.23076923076923	0	26.923076923076923	0	3.8461538461538463	7.6923076923076925	7.6923076923076925	0	0	11.538461538461538	0	0.5	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	33.333333333333336	0	33.333333333333336	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	100.0	2.6666666666666665	0	0	33.333333333333336	66.66666666666667	0	0	0	3.5	8.666666666666666	5.5	2.0	7	1.5	2	50.0	50.0	0	0	50.0	50.0	100.0	0.0	0	0	3.8461538461538463	0	0	0	0	0	19.23076923076923	0	0	0	0	0	0	19.23076923076923	0	0	0	0	0	0	0	0	0	0	0	0	3.8461538461538463	15.384615384615385	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	0	0	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0	0	0
training#824695235817115650#1#1#HSC.conllu	1	13	13.0	3.4166666666666665	0	30.76923076923077	0	7.6923076923076925	0	15.384615384615385	0	23.076923076923077	0	7.6923076923076925	0	7.6923076923076925	0	0	7.6923076923076925	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	13.0	5.0	2.090909090909091	5	2.0	1	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	0	30.76923076923077	0	0	0	0	0	0	15.384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	15.384615384615385	0	0	0	0	15.384615384615385	0	0	7.6923076923076925	7.6923076923076925	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#786876541221437440#1#1#HSC.conllu	1	25	25.0	4.72	8.0	16.0	8.0	4.0	0	12.0	0	24.0	0	4.0	8.0	0	0	0	16.0	0	0.64	0	0	33.333333333333336	66.66666666666667	0	0	100.0	0	50.0	0	25.0	25.0	50.0	0	0	0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	4.0	100.0	2.0	0	25.0	50.0	25.0	0	0	0	10.0	6.25	4.0	1.7083333333333333	4	1.0	3	100.0	0	0	0	0.0	100.0	66.66666666666667	33.333333333333336	4.0	4.0	0	8.0	8.0	0	4.0	0	12.0	0	0	0	0	0	0	12.0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	16.0	8.0	4.0	0	8.0	0	0	0	0	4.0	0	4.0	25.0	75.0	100.0	0.0	1.5	50.0	50.0	0	0	0
training#522713658569527296#1#1#TW-BS.conllu	2	22	11.0	5.882352941176471	4.545454545454546	9.090909090909092	0	0	4.545454545454546	9.090909090909092	0	18.181818181818183	0	0	27.272727272727273	22.727272727272727	0	0	4.545454545454546	0	0.7058823529411765	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	50.0	3.0	0	0	0	100.0	0	0	0	3.0	22.0	7.5	2.6	12	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	0	0	0	4.545454545454546	0	0	0	9.090909090909092	4.545454545454546	0	0	9.090909090909092	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	0	4.545454545454546	9.090909090909092	0	0	22.727272727272727	9.090909090909092	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#804694909097803777#0#0#HSC.conllu	1	21	21.0	5.25	0	19.047619047619047	0	4.761904761904762	0	19.047619047619047	0	19.047619047619047	0	0	23.80952380952381	4.761904761904762	0	0	9.523809523809524	0	0.55	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	2.0	100.0	2.5	0	50.0	0	0	50.0	0	0	4.0	10.5	12.0	2.473684210526316	12	2.0	1	0	100.0	0	0	0	0	100.0	0.0	4.761904761904762	0	0	0	0	0	0	4.761904761904762	19.047619047619047	0	0	0	0	0	0	19.047619047619047	0	0	0	0	0	0	0	0	0	0	4.761904761904762	0	0	23.80952380952381	0	4.761904761904762	0	0	9.523809523809524	0	0	4.761904761904762	4.761904761904762	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
training#160426491371462656#1#1#TW-SENTIPOLC.conllu	3	24	8.0	5.380952380952381	0	12.5	4.166666666666667	4.166666666666667	4.166666666666667	12.5	0	20.833333333333332	0	8.333333333333334	4.166666666666667	12.5	0	0	16.666666666666668	0	0.5238095238095238	0	0	33.333333333333336	66.66666666666667	0	0	100.0	0	50.0	0	25.0	25.0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.3333333333333333	33.333333333333336	2.25	0	0	75.0	25.0	0	0	0	2.3333333333333335	6.0	2.6666666666666665	1.7777777777777777	6	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	4.166666666666667	0	4.166666666666667	0	0	4.166666666666667	0	8.333333333333334	4.166666666666667	0	0	4.166666666666667	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	4.166666666666667	4.166666666666667	8.333333333333334	0	0	4.166666666666667	8.333333333333334	0	0	12.5	12.5	0	4.166666666666667	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
test#591207866125651970#0#0#TWITA.conllu	1	11	11.0	4.333333333333333	0	9.090909090909092	9.090909090909092	0	9.090909090909092	0	0	0	0	9.090909090909092	9.090909090909092	45.45454545454545	0	0	9.090909090909092	0	0.5	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	2.0	0	0	100.0	0	0	0	0	3.0	11.0	3.0	2.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	0	9.090909090909092	9.090909090909092	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	45.45454545454545	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0
training#824936027391459328#0#0#HSC.conllu	1	27	27.0	5.2272727272727275	0	11.11111111111111	0	7.407407407407407	0	14.814814814814815	0	22.22222222222222	3.7037037037037037	3.7037037037037037	7.407407407407407	18.51851851851852	0	0	7.407407407407407	3.7037037037037037	0.45454545454545453	0	0	100.0	0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	0	100.0	0	0	50.0	50.0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	0	100.0	3.0	100.0	1.5	0	50.0	50.0	0	0	0	0	6.0	9.0	11.0	2.619047619047619	11	1.0	1	100.0	0	0	0	0	0	100.0	0.0	3.7037037037037037	3.7037037037037037	0	0	0	3.7037037037037037	3.7037037037037037	0	11.11111111111111	0	0	0	11.11111111111111	3.7037037037037037	0	14.814814814814815	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7037037037037037	7.407407407407407	0	3.7037037037037037	0	7.407407407407407	0	0	18.51851851851852	3.7037037037037037	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
training#137081345900949504#0#0#TW-SENTIPOLC.conllu	2	24	12.0	4.7272727272727275	0	16.666666666666668	8.333333333333334	0	4.166666666666667	8.333333333333334	0	4.166666666666667	4.166666666666667	0	33.333333333333336	8.333333333333334	0	0	12.5	0	0.6363636363636364	0	0	0	100.0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	50.0	2.6666666666666665	0	0	33.333333333333336	66.66666666666667	0	0	0	4.0	8.0	7.0	2.4	11	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	4.166666666666667	8.333333333333334	0	0	0	0	8.333333333333334	4.166666666666667	0	0	4.166666666666667	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	4.166666666666667	4.166666666666667	8.333333333333334	0	4.166666666666667	4.166666666666667	8.333333333333334	0	4.166666666666667	8.333333333333334	8.333333333333334	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
training#147422325275504640#1#0#TW-SENTIPOLC.conllu	3	26	8.666666666666666	4.5	11.538461538461538	11.538461538461538	15.384615384615385	0	0	11.538461538461538	0	15.384615384615385	0	3.8461538461538463	3.8461538461538463	7.6923076923076925	3.8461538461538463	0	15.384615384615385	0	0.6666666666666666	0	0	0	100.0	0	0	100.0	0	75.0	0	25.0	0	66.66666666666667	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3333333333333333	66.66666666666667	3.0	0	0	50.0	25.0	0	25.0	0	2.0	6.5	2.6666666666666665	2.0	6	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	15.384615384615385	7.6923076923076925	0	0	0	7.6923076923076925	0	3.8461538461538463	0	0	0	0	11.538461538461538	0	0	0	0	3.8461538461538463	0	0	0	0	0	0	0	7.6923076923076925	7.6923076923076925	3.8461538461538463	0	0	3.8461538461538463	3.8461538461538463	0	0	7.6923076923076925	11.538461538461538	0	3.8461538461538463	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
training#511849287798767616#0#0#TW-BS.conllu	1	20	20.0	5.473684210526316	5.0	15.0	0	10.0	0	15.0	0	10.0	0	10.0	0	5.0	5.0	0	25.0	0	0.42105263157894735	0	0	0	100.0	0	0	100.0	0	40.0	20.0	40.0	0	0	0	0	50.0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	5.0	100.0	1.8	0	40.0	40.0	20.0	0	0	0	5.0	4.0	8.0	2.2222222222222223	8	1.0	1	100.0	0	0	0	50.0	50.0	0	0	0	0	5.0	0	5.0	0	10.0	0	10.0	0	10.0	0	0	0	0	15.0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	5.0	0	0	0	10.0	5.0	0	0	5.0	5.0	0	5.0	20.0	80.0	100.0	0.0	4.0	0	0	0	100.0	0
training#822537527894700034#1#1#HSC.conllu	1	25	25.0	4.75	4.0	16.0	4.0	4.0	8.0	12.0	0	20.0	0	12.0	4.0	4.0	0	0	12.0	0	0.4583333333333333	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	3.0	100.0	3.3333333333333335	0	0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	4.0	8.333333333333334	11.0	2.5652173913043477	11	1.0	3	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	4.0	4.0	0	4.0	0	12.0	8.0	0	0	8.0	0	0	12.0	0	0	0	0	0	0	0	0	0	0	0	4.0	4.0	12.0	4.0	0	0	12.0	0	0	0	4.0	4.0	0	4.0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
training#489497228600688641#1#1#TW-SPINO.conllu	3	21	7.0	5.222222222222222	0	23.80952380952381	4.761904761904762	0	4.761904761904762	9.523809523809524	0	23.80952380952381	0	4.761904761904762	9.523809523809524	14.285714285714286	0	0	4.761904761904762	0	0.5	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3333333333333333	33.333333333333336	4.0	0	0	0	0	100.0	0	0	1.6666666666666667	21.0	3.0	2.066666666666667	7	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	4.761904761904762	0	0	0	0	23.80952380952381	4.761904761904762	0	0	4.761904761904762	0	0	9.523809523809524	0	0	0	0	0	0	0	0	0	0	0	0	0	4.761904761904762	4.761904761904762	0	0	0	14.285714285714286	0	0	14.285714285714286	14.285714285714286	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#856801181154332672#0#0#HSC.conllu	1	15	15.0	6.928571428571429	13.333333333333334	6.666666666666667	6.666666666666667	6.666666666666667	0	13.333333333333334	0	13.333333333333334	0	6.666666666666667	20.0	6.666666666666667	0	0	6.666666666666667	0	0.6428571428571429	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	1.0	100.0	5.0	0	0	0	0	0	100.0	0	2.0	15.0	8.0	2.230769230769231	8	0	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	6.666666666666667	13.333333333333334	0	6.666666666666667	0	6.666666666666667	0	0	0	0	0	0	13.333333333333334	0	0	0	0	0	0	0	0	0	0	13.333333333333334	0	0	0	6.666666666666667	0	0	13.333333333333334	6.666666666666667	0	0	6.666666666666667	6.666666666666667	0	0	100.0	0.0	0	0	0	0	0	0	0	0
training#193064769098493953#0#0#TW-SENTIPOLC.conllu	1	28	28.0	4.115384615384615	0	17.857142857142858	10.714285714285714	3.5714285714285716	3.5714285714285716	10.714285714285714	0	17.857142857142858	0	14.285714285714286	7.142857142857143	7.142857142857143	0	0	7.142857142857143	0	0.46153846153846156	0	0	0	100.0	0	0	100.0	0	50.0	0	50.0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	3.0	100.0	3.5	0	0	0	50.0	50.0	0	0	5.0	9.333333333333334	15.0	2.4	15	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	25.0	75.0	100.0	0.0	0	3.5714285714285716	0	10.714285714285714	0	0	0	0	14.285714285714286	3.5714285714285716	0	0	3.5714285714285716	3.5714285714285716	0	10.714285714285714	0	0	0	0	0	0	0	0	0	0	0	7.142857142857143	3.5714285714285716	14.285714285714286	7.142857142857143	0	0	7.142857142857143	0	0	0	7.142857142857143	3.5714285714285716	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
training#507119853787152384#1#1#TW-BS.conllu	3	27	9.0	4.52	0	22.22222222222222	11.11111111111111	0	0	18.51851851851852	0	18.51851851851852	0	0	0	7.407407407407407	3.7037037037037037	0	18.51851851851852	0	0.52	0	50.0	0	50.0	0	0	100.0	0	40.0	0	60.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6666666666666667	66.66666666666667	2.0	20.0	0	40.0	40.0	0	0	0	2.3333333333333335	5.4	3.0	2.0454545454545454	7	1.0	1	100.0	0	0	0	0.0	100.0	0.0	100.0	3.7037037037037037	0	3.7037037037037037	7.407407407407407	0	0	0	0	11.11111111111111	0	0	0	0	0	0	18.51851851851852	0	0	0	0	0	0	0	0	0	0	0	0	14.814814814814815	3.7037037037037037	3.7037037037037037	0	0	3.7037037037037037	7.407407407407407	0	0	7.407407407407407	11.11111111111111	0	3.7037037037037037	40.0	60.0	100.0	0.0	3.0	0	0	100.0	0	0
